primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
hoopoe,[],"['alarm call', 'flight call', 'hoarse call']",42.965,9.4512,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/471862,hoopoe/XC471862.ogg
hoopoe,[],['call'],-29.153,26.1924,Upupa epops,Eurasian Hoopoe,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/472356,hoopoe/XC472356.ogg
hoopoe,[],"['probably flight call', 'song']",50.1191,18.9721,Upupa epops,Eurasian Hoopoe,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/473515,hoopoe/XC473515.ogg
hoopoe,[],['flight call'],41.5693,-8.4042,Upupa epops,Eurasian Hoopoe,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/477799,hoopoe/XC477799.ogg
hoopoe,[],['call'],-27.031,26.3378,Upupa epops,Eurasian Hoopoe,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/479391,hoopoe/XC479391.ogg
hoopoe,[],"['alarm call', 'female', 'male', 'song']",38.6193,48.4367,Upupa epops,Eurasian Hoopoe,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/480798,hoopoe/XC480798.ogg
hoopoe,[],['alarm call'],38.6193,48.4367,Upupa epops,Eurasian Hoopoe,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/480810,hoopoe/XC480810.ogg
hoopoe,[],"['call', 'song']",52.1819,106.4505,Upupa epops,Eurasian Hoopoe,Sebastian Andrejeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/484332,hoopoe/XC484332.ogg
hoopoe,[],['flight call'],48.5932,114.4374,Upupa epops,Eurasian Hoopoe,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/491981,hoopoe/XC491981.ogg
hoopoe,['laudov1'],['call'],-26.8242,26.6516,Upupa epops,Eurasian Hoopoe,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/492192,hoopoe/XC492192.ogg
hoopoe,"['combul2', 'varsun2']",['call'],-15.4771,28.4276,Upupa epops,Eurasian Hoopoe,Kyle Finn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/504434,hoopoe/XC504434.ogg
hoopoe,[],"['adult', 'call', 'sex uncertain']",-28.0439,26.3072,Upupa epops,Eurasian Hoopoe,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/504497,hoopoe/XC504497.ogg
hoopoe,[],"['call', 'song']",42.6638,2.4999,Upupa epops,Eurasian Hoopoe,"Olivier SWIFT, Manuel GROSSELET",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/516341,hoopoe/XC516341.ogg
hoopoe,[],['call'],37.1658,-7.6207,Upupa epops,Eurasian Hoopoe,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/527809,hoopoe/XC527809.ogg
hoopoe,[],"['adult', 'call', 'song']",46.9934,-1.5963,Upupa epops,Eurasian Hoopoe,Jake Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/548298,hoopoe/XC548298.ogg
hoopoe,[],"['adult', 'alarm call', 'call', 'male', 'song']",53.4721,22.6577,Upupa epops,Eurasian Hoopoe,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/551274,hoopoe/XC551274.ogg
hoopoe,[],"['adult', 'alarm call', 'call', 'female', 'flight call', 'wings']",53.4721,22.6577,Upupa epops,Eurasian Hoopoe,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551275,hoopoe/XC551275.ogg
hoopoe,[],"['adult', 'alarm call', 'call', 'female', 'flight call', 'wings']",53.4721,22.6577,Upupa epops,Eurasian Hoopoe,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551277,hoopoe/XC551277.ogg
hoopoe,[],"['call', 'song']",43.5768,3.441,Upupa epops,Eurasian Hoopoe,Clara Rondeau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551446,hoopoe/XC551446.ogg
hoopoe,[],['call'],41.0871,1.1009,Upupa epops,Eurasian Hoopoe,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/557962,hoopoe/XC557962.ogg
hoopoe,[],"['call', 'raspy call', 'song']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560357,hoopoe/XC560357.ogg
hoopoe,[],"['call', 'raspy call', 'song']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560362,hoopoe/XC560362.ogg
hoopoe,[],"['call', 'raspy call', 'song']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560366,hoopoe/XC560366.ogg
hoopoe,[],"['call', 'raspy call', 'song']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560369,hoopoe/XC560369.ogg
hoopoe,[],"['call', 'flight call', 'raspy call']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560380,hoopoe/XC560380.ogg
hoopoe,[],"['call', 'flight call', 'raspy call']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560382,hoopoe/XC560382.ogg
hoopoe,[],"['call', 'flight call', 'interaction calls']",48.3914,2.5971,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560383,hoopoe/XC560383.ogg
hoopoe,[],['flight call'],41.5693,-8.4042,Upupa epops,Eurasian Hoopoe,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/560640,hoopoe/XC560640.ogg
hoopoe,[],['call'],41.0871,1.1009,Upupa epops,Eurasian Hoopoe,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/561104,hoopoe/XC561104.ogg
hoopoe,['eubeat1'],"['aggression call', 'call', 'female', 'male', 'song']",48.0525,7.663,Upupa epops,Eurasian Hoopoe,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/570576,hoopoe/XC570576.ogg
hoopoe,['hoopoe'],"['adult', 'call', 'juvenile', 'song']",48.0525,7.663,Upupa epops,Eurasian Hoopoe,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/570613,hoopoe/XC570613.ogg
hoopoe,[],"['adult', 'aggressive call', 'call', 'female', 'male', 'song']",48.0525,7.663,Upupa epops,Eurasian Hoopoe,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/570623,hoopoe/XC570623.ogg
hoopoe,[],"['adult', 'call', 'male', 'song']",48.379,16.9281,Upupa epops,Eurasian Hoopoe,Richard Schnürmacher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/577029,hoopoe/XC577029.ogg
hoopoe,[],"['autumn call', 'flight call']",57.4156,47.2787,Upupa epops,Eurasian Hoopoe,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/585632,hoopoe/XC585632.ogg
hoopoe,[],"['adult', 'call', 'sex uncertain', 'song']",11.8047,13.1966,Upupa epops,Eurasian Hoopoe,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/597972,hoopoe/XC597972.ogg
hoopoe,[],['call'],10.355,76.999,Upupa epops,Eurasian Hoopoe,Vijay Ramesh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/617643,hoopoe/XC617643.ogg
hoopoe,[],['call'],10.355,76.999,Upupa epops,Eurasian Hoopoe,Vijay Ramesh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/617644,hoopoe/XC617644.ogg
hoopoe,[],"['Interaction call', 'call', 'flight call']",39.6216,-0.2614,Upupa epops,Eurasian Hoopoe,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/627441,hoopoe/XC627441.ogg
hoopoe,[],['call'],39.6216,-0.2614,Upupa epops,Eurasian Hoopoe,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/627442,hoopoe/XC627442.ogg
hoopoe,[],['call'],39.6216,-0.2614,Upupa epops,Eurasian Hoopoe,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/627443,hoopoe/XC627443.ogg
hoopoe,[],"['call', 'song']",41.9109,1.7956,Upupa epops,Eurasian Hoopoe,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/631581,hoopoe/XC631581.ogg
hoopoe,[],['call'],41.3038,1.7109,Upupa epops,Eurasian Hoopoe,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/633570,hoopoe/XC633570.ogg
hoopoe,[],['alarm call'],39.2638,16.7552,Upupa epops,Eurasian Hoopoe,Gianluca Congi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/635854,hoopoe/XC635854.ogg
hoopoe,['combuz1'],"['male', 'nocturnal flight call', 'song']",44.245,-0.4786,Upupa epops,Eurasian Hoopoe,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/639406,hoopoe/XC639406.ogg
hoopoe,[],"['call', 'song']",46.3142,7.6704,Upupa epops,Eurasian Hoopoe,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/641484,hoopoe/XC641484.ogg
hoopoe,[],['call'],43.9783,0.269,Upupa epops,Eurasian Hoopoe,Marta Celej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/642810,hoopoe/XC642810.ogg
hoopoe,[],"['adult', 'call', 'female', 'flight call', 'male', 'song']",43.7265,5.7729,Upupa epops,Eurasian Hoopoe,Martinez Nicolas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/643901,hoopoe/XC643901.ogg
hoopoe,[],['flight call'],51.7004,5.6232,Upupa epops,Eurasian Hoopoe,Gerard van Aalst,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/644371,hoopoe/XC644371.ogg
hoopoe,[],['call'],17.6342,42.8984,Upupa epops,Eurasian Hoopoe,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/650177,hoopoe/XC650177.ogg
hoopoe,[],"['adult', 'call', 'male', 'song']",53.2659,21.3142,Upupa epops,Eurasian Hoopoe,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/654368,hoopoe/XC654368.ogg
hoopoe,[],['flight call'],37.1357,-7.6138,Upupa epops,Eurasian Hoopoe,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/655319,hoopoe/XC655319.ogg
hoopoe,[],"['adult', 'alarm call', 'call', 'male', 'song']",53.2659,21.3142,Upupa epops,Eurasian Hoopoe,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/655332,hoopoe/XC655332.ogg
hoopoe,[],['call'],26.3597,120.4895,Upupa epops,Eurasian Hoopoe,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/659222,hoopoe/XC659222.ogg
hoopoe,[],['call'],26.3597,120.4895,Upupa epops,Eurasian Hoopoe,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/659226,hoopoe/XC659226.ogg
hoopoe,[],['call'],26.3595,120.4853,Upupa epops,Eurasian Hoopoe,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/659566,hoopoe/XC659566.ogg
hoopoe,[],"['flight call', 'life stage uncertain', 'sex uncertain']",39.3937,16.6158,Upupa epops,Eurasian Hoopoe,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/666153,hoopoe/XC666153.ogg
hoopoe,[],"['begging call', 'hatchling or nestling']",52.3191,20.7889,Upupa epops,Eurasian Hoopoe,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666638,hoopoe/XC666638.ogg
hoopoe,[],"['call', 'song']",52.1181,13.9727,Upupa epops,Eurasian Hoopoe,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/671195,hoopoe/XC671195.ogg
hoopoe,[],"['adult', 'call', 'sex uncertain']",-26.5714,26.7293,Upupa epops,Eurasian Hoopoe,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/677453,hoopoe/XC677453.ogg
hoopoe,[],"['adult', 'call', 'male']",-28.1661,29.1763,Upupa epops,Eurasian Hoopoe,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/684937,hoopoe/XC684937.ogg
hoopoe,[],"['adult', 'flight call']",49.977,8.0556,Upupa epops,Eurasian Hoopoe,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/685945,hoopoe/XC685945.ogg
hoopoe,['carcha1'],"['adult', 'call', 'sex uncertain']",-29.1007,26.3304,Upupa epops,Eurasian Hoopoe,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/686113,hoopoe/XC686113.ogg
hoopoe,[],"['agonistic call', 'alarm call', 'bird chased by a Merlin', 'call', 'flight call']",43.5727,4.8882,Upupa epops,Eurasian Hoopoe,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/688478,hoopoe/XC688478.ogg
huncis1,[],"['call', 'song']",-0.4975,36.7134,Cisticola hunteri,Hunter's Cisticola,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131989,huncis1/XC131989.ogg
huncis1,[],"['call', 'song']",-0.4975,36.7134,Cisticola hunteri,Hunter's Cisticola,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131990,huncis1/XC131990.ogg
huncis1,[],"['aberrant', 'adult', 'call', 'sex uncertain', 'song']",-3.333,36.775,Cisticola hunteri,Hunter's Cisticola,Abdulrahman Adam,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/620995,huncis1/XC620995.ogg
huncis1,[],"['adult', 'call', 'duet', 'female', 'male']",-2.9568,37.5006,Cisticola hunteri,Hunter's Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/662363,huncis1/XC662363.ogg
hunsun2,[],['call'],4.864,39.312,Chalcomitra hunteri,Hunter's Sunbird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/210025,hunsun2/XC210025.ogg
hunsun2,[],['call'],4.7102,38.2022,Chalcomitra hunteri,Hunter's Sunbird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267769,hunsun2/XC267769.ogg
hunsun2,[],['call'],-3.3518,38.8186,Chalcomitra hunteri,Hunter's Sunbird,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/343974,hunsun2/XC343974.ogg
joygre1,[],['call'],-0.2725,30.0592,Chlorocichla laetissima,Joyful Greenbul,Brian Cox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,https://www.xeno-canto.org/113439,joygre1/XC113439.ogg
joygre1,[],['call'],0.226,34.8846,Chlorocichla laetissima,Joyful Greenbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/346066,joygre1/XC346066.ogg
joygre1,[],['call'],0.226,34.8846,Chlorocichla laetissima,Joyful Greenbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/346067,joygre1/XC346067.ogg
joygre1,[],['call'],1.134,35.1824,Chlorocichla laetissima,Joyful Greenbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/537157,joygre1/XC537157.ogg
kerspa2,[],"['call', 'song']",-1.229,36.79,Passer rufocinctus,Kenya Rufous Sparrow,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131992,kerspa2/XC131992.ogg
kerspa2,[],"['call', 'song']",-1.229,36.79,Passer rufocinctus,Kenya Rufous Sparrow,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131993,kerspa2/XC131993.ogg
kerspa2,[],['Call'],-0.4487,36.2639,Passer rufocinctus,Kenya Rufous Sparrow,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/18468,kerspa2/XC18468.ogg
kerspa2,"['egygoo', 'gbesta1', 'ratcis1', 'supsta1']",['call'],0.0033,36.9454,Passer rufocinctus,Kenya Rufous Sparrow,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/239827,kerspa2/XC239827.ogg
kerspa2,[],['call'],-0.405,36.9647,Passer rufocinctus,Kenya Rufous Sparrow,Ciira Maina,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/301377,kerspa2/XC301377.ogg
kerspa2,[],['call'],-0.1566,37.0114,Passer rufocinctus,Kenya Rufous Sparrow,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/315427,kerspa2/XC315427.ogg
kerspa2,[],"['call', 'female', 'juvenile', 'male']",-1.2639,36.7684,Passer rufocinctus,Kenya Rufous Sparrow,Anne ,Creative Commons Attribution-ShareAlike 4.0,2.0,https://www.xeno-canto.org/364472,kerspa2/XC364472.ogg
kerspa2,[],['call'],-3.0966,37.6611,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/374072,kerspa2/XC374072.ogg
kerspa2,[],['call'],-2.9965,37.6244,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/382313,kerspa2/XC382313.ogg
kerspa2,[],['call'],-2.9965,37.6244,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/382316,kerspa2/XC382316.ogg
kerspa2,[],['call'],-1.2126,36.8117,Passer rufocinctus,Kenya Rufous Sparrow,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/395956,kerspa2/XC395956.ogg
kerspa2,[],['call'],-3.3823,35.6283,Passer rufocinctus,Kenya Rufous Sparrow,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/428223,kerspa2/XC428223.ogg
kerspa2,[],['call'],-3.0675,36.7057,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/444426,kerspa2/XC444426.ogg
kerspa2,[],['call'],-3.0675,36.7057,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/444427,kerspa2/XC444427.ogg
kerspa2,[],['call'],-2.5477,36.7873,Passer rufocinctus,Kenya Rufous Sparrow,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/472384,kerspa2/XC472384.ogg
kerspa2,[],['call'],-1.5138,37.0511,Passer rufocinctus,Kenya Rufous Sparrow,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/523622,kerspa2/XC523622.ogg
kerspa2,[],['call'],-1.5138,37.0511,Passer rufocinctus,Kenya Rufous Sparrow,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/524173,kerspa2/XC524173.ogg
kerspa2,[],['call'],-1.5138,37.0511,Passer rufocinctus,Kenya Rufous Sparrow,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/524174,kerspa2/XC524174.ogg
kerspa2,[],['call'],-3.3991,36.2643,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/527141,kerspa2/XC527141.ogg
kerspa2,[],['call'],-2.9858,37.5975,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/581942,kerspa2/XC581942.ogg
kerspa2,[],"['adult', 'call', 'flight call']",-2.9858,37.5975,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/600157,kerspa2/XC600157.ogg
kerspa2,[],"['adult', 'call', 'sex uncertain']",-2.814,37.5034,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/600794,kerspa2/XC600794.ogg
kerspa2,[],"['adult', 'call', 'male']",-2.9858,37.5975,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/607235,kerspa2/XC607235.ogg
kerspa2,[],"['call', 'female', 'life stage uncertain', 'male']",-2.9858,37.5975,Passer rufocinctus,Kenya Rufous Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/622844,kerspa2/XC622844.ogg
